ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,,ص,ج
"",,,,,,,,,,
"",,,,,,أَبْْلَََ,427,,27,ءَبَهَلََ
"",,,,,,,,,,
"",,,,تغََتْ َفَ,,غتَْ َفَ,199,24,غَتَرَفَ
"",,,,,,غثَلْبَََ,456,3,غَثَلَبَ
"",,,,,,غثَمَ ََر,202,13,غَثَمَرَ
"",,,,,,غدَْغ ََدَ,,,غَدَغَدَ
"",,,,,,غدَْفلَََ,85,30,غَدَفَلَ
"",,,,تغََذََْر َفَ,,,202,24,غَذَرَفَ
"",,,,تغََذْرَََم,,غذَْرَََم,169,33,غَذَرَمَ
"",,,,تغََذْغذَََ,,َ,,,غَذَغَذََ
"",,,,تغََذْمَرََ,,غذَْمَ ََر,213,13,غَذَمَرَ
"",,,,تغََرْب ََلَ,,غرْبلَََ,87,30,غَرَبَلَ
"",,,,,,غرْدَقََ,245,26,غَرَدَقَ
"",,اِغْ نرَدَْى,,,,,746,8,غَرَدَي
"",,اِغْ نرَشَْ ََم,,,,,171,33,غَرَشَمَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,,تغََرْغرَََ,,غرْغرََََ,,,غَرَغَرَ
"",,,,,,غرْقأََ,341,1,غَرَقَءَ
"",,,,,,غرْقلَََ,89,30,غَرَقَلَ
"",,,,,غ نرْ َقََ,,245,26,غَرَنَقَ
"",,,,تغََزْغزَََ,,غزْغزََََ,,,غَزَغَزَ
"",,,,,,غسْغسََََ,,,غَسَغَسَ
"",,,,,غسْنبَََ,,483,3,غَسَنَبَ
"",,,,تغََشََْْم,,,174,33,غَشَرَمَ
"",,,,تغََشْمَرََ,,غشْمَ ََر,239,13,غَشَمَرَ
"",,,,,,غصَْل ََجَ,131,6,غَصَلَجَ
"",,,,,,غصَْل َقََ,253,26,غَصَلَقَ
"",,,,تغََضْغَضََ,,غضَْغَضَََ,,,غَضَغَضَ
"",,,,,,غضَْفَرََ,245,13,غَضَفَرَ
"",,,,تغََطْرَ َسَ,,غطَْرَسََ,307,16,غَطَرَسَ
"",,,,تغََطََْرشََ,,غطَْرَشََ,292,17,غَطَرَشَ
"",,,,تغََطْرَ َفَ,,غطَََْر َفَ,218,24,غَطَرَفَ
"",,,,تغََطْغطََ,,غطَْغَطَ,,,غَطَغَطَ
"",,,,تغََطْمَ َشَ,,غطَْمَ َشَ,294,17,غَطَمَشَ
"",,,,تغََطْمَطَ,,غطَْمَط,514,19,غَطَمَطَ
"",اِغْظَألَ,,,,,َ,,,غَظَءَلَ
"",,,,,,غقَْغَ َقََ,,,غَقَغَقَ
"",,اِغلْنَْ َثَ,,,,َ,,,غَلَثَي
"",,,,,,غلَصَْمََ,178,33,غَلَصَمَ
"",,,,تغََلغَ ََل,,غلَغَلَََ,,,غَلَغَلَ
"",,,,,,غلَفَْقََ,257,26,غَلَفَقَ
"",,,,,,غَْجَرََ,266,13,غَمَجَرَ
"",,,,,,غَْذَ ََر,266,13,غَمَذَرَ
"",,,,تغََمْغمَََ,,غَْغَمَََ,,,غَمَغَمَ
"",,,تغََنْثَََ,,غنَْثَََ,,268,13,غَنَثَرَ
"",,,تغََنْدَرََ,,غنَْدَ ََر,,269,13,غَنَدَرَ
"",,,تغََنْدَفََ,,غنَْدَ َفَ,َ,,,غَنَدَفَ
"",,,,,غنَْذَى,,449,9,غَنَذَيَ
"",,,,,غنَْظَى,َ,,,غَنَظَيَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,تغََوْذَ ََن,,غوَْذَنََ,َ,,,غَوَذَنَ
"",,,,,,,,,
"",,,,,غوَْرَ َقَ,َ,,,غَوَرَقَ
"",,,,,غيَْْ َقََ,َ,,,غَيَهَقَ
"",,,,,,فأَفأََ,341,1,فَءَفَءَ
"",,,,,,فتَْصََ,62,18,فَتَرَصَ
"",,,,تفََتْفَتََ,,فتَْفَ َتََ,,,فَتَفَتَ
"",,,,,,فحَْفَ ََحَ,,,فَحَفَحَ
"",,,,,,فدَْ َََغ,202,33,فَدَغَمَ
"",,,,,,فدَْفدَََ,479,8,فَدَفَدََ
"",,,,,,فذَْف ََذََ,,,فَذَفَذَ
"",,,,,,فذَْلَََ,293,27,فَذَلَكَ
"",,اِف نِربَْ ََج,,,,فرَْبجَََ,149,6,فَرَبَجَ
"",,,,تفََرْت ََكَ,,فرَْت ََكَ,297,27,فَرَتَكَ
"",,,,,,فرَْتلََََ,,,فَرَتَلَ
"",,,,تفََرْتنَََ,,فرَْتنَََ,503,35,فَرَتَنََ
"",,,,,,فرَْث ََدَ,904,8,فَرَثَدََ
"",,,,,,فرَْثطَ,525,19,فَرَثَطَ
"",,,,,,فرَْجَلََ,155,30,فَرَجَلَ
"",,اِفرَنْْمََ,,,,,206,33,فَرَجَمَ
"",,,,,,فرَْجَنََ,504,35,فَرَجَنَ
"",,,,,,فرَْحَجََ,149,6,فَرَحَجَ
"",,,,تفََرْدَ ََخ,,فرَْدَخََ,316,7,فَرَدَخَ
"",,,,,,فرَْدَ َسَ,321,16,فَرَدَسَ
"",,,,تفََرْزَ ََع,,,479,21,فَرَزَعَ
"",,,,,,فرَْزَلََ,155,30,فَرَزَلَ
"",,,,تفََرْزَ ََن1,,فرَْزَ ََن,504,35,فَرَزَنَ
"",,,,,,فرَْسَََ,14,7,فَرَسَحَ
"",,اِف نرَسَْ ََخ,,تَفَرْ ََسَ,,فرَْ ََسَ,317,7,فَرَسَخَ
"",,,,تفََرْسَنََ,,فرَْسَ ََن,505,35,فَرَسَنَ
"",,,,تفََرْ ََشَ,,فرَْ ََشَ,14,7,فَرَشَحَ
"",,,,,,فرَْ ََشَ,14,7,فَرَشَخَ
"",,,,,,فرَْشَ ََد,904,8,فَرَشَدَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,فرَْشَطََ,525,19,فَرَشَطَ
"",,,,,,فرَْصَََ,206,33,فَرَصَمَ
"",,,,,,فرَْصَ ََن,506,35,فَرَصَنَ
"",,,,تفََرْضَََ,,فرَْضََََ,,,فَرَضَحَ
"",,,,تفََرْطَ ََح,,فرَْطَ ََح,15,7,فَرَطَحَ
"",,,,,,فرَْطَسََ,334,16,فَرَطَسَ
"",,,,,,فرَْطَشََ,312,17,فَرَطَشَ
"",,,,,,فرَْطَمََ,207,33,فَرَطَمَ
"",,,,تفََرْعَ ََن,,فرَْعَنََ,506,35,فَرَعَنَ
"",,,,تفََرْفرَََ,,فرَْفرََََ,,,فَرَفَرَ
"",,,,تفََرْف َشََ,,فرَْفشََََ,,,فَرَفَشَ
"",,,,,,فرَْف َصََ,70,18,فَرَفَصَ
"",,,,,,فرَْفطََ,,,فَرَفَطَ
"",,,,تفََرْف ََلَ,,فرَْفلَََ,157,30,فَرَفَلَ
"",,اِف نرَقَْعََ,,تفََرْقََعَ,,فرَْقََعَ,494,21,فَرَقَعَ
"",,,,,,فرَْكَ ََكَ,,,فَرَكَكَ
"",,,,تفََرْكَ ََن,,فرَْكَ ََنَ,,,فَرَكَنَ
"",,,,,,فرَْمَقَََ,,,فَرَمَقَ
"",,,,,ف نرَْسَََ,,329,16,فَرَنَسَ
"",,,,تفََ نرْ َقََ,,,300,26,فَرَنَقَ
"",,,,تفََرْهَدََ,,فرَْهَ ََد,449,8,فَرَهَدَ
"",,,,,فرَْوَ ََز,َ,,,فَرَوَزَ
"",,,,,,فزَْرَ َقَ,301,26,فَزَرَقَ
"",,,,,,فزَْف ََزََ,,,فَزَفَزَ
"",,,,تفََسْقَلََ,,َ,,,فَسَقَلَ
"",,,,,,فسَْ ََكَ,159,30,فَسَكَلَ
"",,,,,,فشَْفَ َشََ,,,فَشَفَشَ
"",,,,تفََشْقَ ََر,,فشَْقَرَََ,,,فَشَقَرَ
"",,,,تفََشْ ََكَ,,فشَْ ََكََ,,,فَشَكَلَ
"",,,,تفََصْفَصََ,,فصَْفَصَََ,,,فَصَفَصَ
"",,,,تفََضْفَضََ,,فضَْفَ َضََ,,,فَضَفَضَ
"",,,,,,فطَْرَشََ,317,17,فَطَرَشَ
"",,,,,,فطَْفَط,544,19,فَطَفَطَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,تفََعْفَعََ,,فعَْفَعََ,505,21,فَعَفَعَ
"",,,,,,,,,
"",,,,,,فعَْمَلََ,187,30,فَعَمَلَ
"",,,,,,فقَْحَلََ,188,30,فَقَحَلَ
"",,,,تفََقْفَقََ,,فقَْفَقَََ,,,فَقَفَقَ
"",,,,تفََلحَْ َسَ,,,342,16,فَلَحَسَ
"",,,,تفََلسَ َفَ1,,فلَسَفََ,230,24,فَلَسَفَ
"",,,,تفََلطَْحََ,,فلَطَْ ََح,30,7,فَلَطَحَ
"",,,,تفََلطَْ َسَ,,,345,16,فَلَطَسَ
"",,,,,,فلَفَْ َسََ,,,فَلَفَسَ
"",,,,تفََلفَْلََ,,فلَفَْلَََ,,,فَلَفَلَ
"",,,,تفََلقَْ ََح2,,فلَقَْحََ,31,7,فَلَقَحَ
"",,,,,,فلَقَْطََ,548,19,فَلَقَطَ
"",,,,,فنَجَْرََ,َ,,,فَنَجَرَ
"",,,,,فنَجَْ ََل,,198,30,فَنَجَلَ
"",,,,,فنَخَْرََ,,346,13,فَنَخَرَ
"",,,,,فنَدَسََ,,346,16,فَنَدَسَ
"",,,,,فنَدَشََ,,318,17,فَنَدَشَ
"",,,تفََندَ ََل,,فنَدَ ََل,,198,30,فَنَدَلَ
"",,,تفََنْْرََ,,,,347,13,فَنَزَرَ
"",,,تفََنشَْخََ,,فنَشَْخََ,,323,7,فَنَشَخَ
"",,,,,فنَشََْ ََل,,198,30,فَنَشَلَ
"",,,,,فنَفَْنََ,,520,35,فَنَفَنَ
"",,,,,فنَكَ َشَ3,َ,,,فَنَكَشَ
"",,,,,,فهَرَسَ4َ,349,16,فَهَرَسَ
"",,,,تفََهكنَََ,,,522,35,فَهَكَنَ
"",,,تفََوْضَلََ,,فوَْضَلََ,َ,,,فَوَضَلَ
"",,,تفََيْحَ َسَ,,,َ,,,فَيَحَسَ
"",,,تفََيْحَ َقَ,,,َ,,,فَيَحَقَ
"",,,تفََيْلقَََ,,,َ,,,فَيَلَقَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,تفََيْلَََ,,,َ,,,فَيَلَمَ
"",,,تفََيْْقَََ,,,َ,,,فَيَهَقَ
"",اِقْبَأنَ,,,,,َ,,,قَبَءَنَ
"",,,,تقََبْطَلََ,,قبَْطَ ََلَ,,,قَبَطَلَ
"",,,,,,قبَْقَ ََبَ,,,قَبَقَبَ
"",اِقْتأنَ,,,,,َ,,,قَتَءَنَ
"",,,,,,قتَََْدَ,8,9,قَتَرَدَ
"",,,,,,قثَََْد,9,9,قَثَرَدَ
"",,,,,,قحَْثَََ,369,13,قَحَثَرَ
"",,,,تقََحْدَََم,,,234,33,قَحَدَمَ
"",,,,تقََحْذَََم,,,234,33,قَحَذَمَ
"",,,,تقََحْزَلََ,,قحَْزَ ََل,240,30,قَحَزَلَ
"",,,,تقََحْزَََم,,قحَْزَََم,235,33,قَحَزَمَ
"",,,,,,قحَْزَ ََن,528,35,قَحَزَنَ
"",,,,,,قحَْطَ ََب,520,3,قَحَطَبَ
"",,,,,,قحَْطَرََ,369,13,قَحَطَرَ
"",,,,,,قحَْفَزََ,278,15,قَحَفَزَ
"",,,,,,قحَْفَ ََل,240,30,قَحَفَلَ
"",,,,,,قحَْقَحََ,38,7,قَحَقَحَ
"",,,,تقََحْل ََزَ,,قحََْل ََز,278,15,قَحَلَزَ
"",,,,,,قحَْل َفََ,239,24,قَحَلَفَ
"",اِقْدَحَر,,,,,,383,13,قَدَحَرَ
"",اِقْذَعَرَ,,,,,,387,13,قَذَعَرَ
"",اِقْذَعلَ,,,,,,241,30,قَذَعَلَ
"",,,,تقََذْقذَََ,,قذْقذََََ,,,قَذَقَذَ
"",,,,,,قرْب َصَََ,,,قَرَبَصَ
"",,,,تقََرْبطَ,,قرْبطََ,,,قَرَبَطَ
"",,اِقْ نرَبَْ ََع,,,,قرْبعَََ,528,21,قَرَبَعَ
"",,,,تقََ برْنَََ,,ق برْنََََ,,,قَرَبَنَ
"",,,,,,,24,4,قَرَتَبَ
"",,,,تقََرْثعَََ,,قرْث ََعَ,529,21,قَرَثَعَ
"",,اِقْ نرَدَْ ََح,,,,قرْدَ ََح,55,7,قَرَدَحَ
"",,,,,,قرْدَسََ,362,16,قَرَدَسَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,,,,قرْدَ َشََ,,,قَرَدَشَ
"",,,,,,,,,
"",,,,,,قرََْدعََ,530,21,قَرَدَعَ
"",,,,,,قرْدَلَََ,,,قَرَدَلَ
"",,,,,,قرْدَنََ,554,35,قَرَدَنَ
"",,,,,,قرْزَ ََل,244,30,قَرَزَلَ
"",,,,,,قرْزَََم,259,33,قَرَزَمَ
"",,,,,,قرْسَََ,260,33,قَرَسَمَ
"",,,,,,قرْشَََ,56,7,قَرَشَحَ
"",,اِقْ نرَشَََْع,,,,,531,21,قَرَشَعَ
"",,,,,,قرْشَََ,260,33,قَرَشَمَ
"",,,,,,قرْصَ ََب,25,4,قَرَصَبَ
"",,اِقْ نرَصَْ ََع,,تَقَرْصَعََ,,قرْصَعََ,532,21,قَرَصَعَ
"",,اِقْ نرَصََْ َفَ,,تقََرْصَفََ,,,246,24,قَرَصَفَ
"",,,,,,قرْ ََصَ,260,33,قَرَصَمَ
"",,,,,,قرْصَنَََ,,,قَرَصَنَ
"",,,,,,قرْضَ ََب,25,4,قَرَضَبَ
"",,,,,,قرْ ََضَ,261,33,قَرَضَمَ
"",,,,تقََرْطَ ََب,,قرْطَبََ,28,4,قَرَطَبَ
"",,,,تقََرْطَ َسَ,,قرْطَ َسَ,365,16,قَرَطَسَ
"",,,,تقََرْطَط,,قرْطَط,17,20,قَرَطَطَ
"",,,,تقََرْطَ َقَ,,قرْطَ َقَ,336,26,قَرَطَقَ
"",,,,,,قرْطَلََ,245,30,قَرَطَلَ
"",,,,,,قرْطَ ََم,261,33,قَرَطَمَ
"",اِقْرَعَب,,,,,,29,4,قَرَعَبَ
"",,,,تقََرْعَ ََث,,,327,5,قَرَعَثَ
"",اِقْرَعَ َف,,,تقََرْعَ َفَ,,,247,24,قَرَعَفَ
"",,,,,,قرْف ََدََ,,,قَرَفَدَ
"",,,,تقََرْفصَََ,,قرْفصَََ,94,18,قَرَفَصَ
"",,اِقْ نرَفَْ ََط,,,,,21,20,قَرَفَطَ
"",,اِقْ نرَفَْ ََع,,تقََرْفََعَ,,,555,21,قَرَفَعَ
"",,,,,,قرْفلَََ,246,30,قَرَفَلَ
"",,,,تقََرْق ََبَ,,قرْق ََبَ,29,4,قَرَقَبَ
"",,,,,,قرْقحََََ,,,قَرَقَحَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,قرْق ََدَ,,,قَرَقَدَ
"",,,,تقََرْق ََرَ,,قرْقرَََ,,,قَرَقَرَ
"",,,,تقََرْقسَََ,,قرْق َسََ,368,16,قَرَقَسَ
"",,,,,,قرْقشَََ,,,قَرَقَشَ
"",,,,,,قرْقصَََ,95,18,قَرَقَصَ
"",,,,,,قرْقطََ,,,قَرَقَطَ
"",,,,تقََرْقََعَ,,قرْقََعََ,,,قَرَقَعَ
"",,,,تقََرْق َفََ,,قرْق َفََ,256,24,قَرَقَفَ
"",,,,,,قرْق ََلَ,247,30,قَرَقَلَ
"",,,,تقََرْقمَََ,,قرْقمَََ,263,33,قَرَقَمَ
"",,,,تقََرْمَدََ,,قرْمَ ََد,31,9,قَرَمَدَ
"",,,,تقََرْمَ ََز,,قرْمَ ََز,279,15,قَرَمَزَ
"",,,,,,قرْمَ َشَ,332,17,قَرَمَشَ
"",,,,تقََرْمَ َصَ,,قرْمَ َصَ,96,18,قَرَمَصَ
"",,اِقْرَمطََ,,تقََرْمَط,,قرْمَط,22,20,قَرَمَطَ
"",,,,,,قرْمَ ََل,247,30,قَرَمَلَ
"",,,,,ق نرْبَََ,,30,4,قَرَنَبَ
"",,,تقََ نرْسَََ,,ق نرْسَََ,,369,16,قَرَنَسَ
"",,,تقََ نرْصَََ,,ق نرْصَََ,,97,18,قَرَنَصَ
"",,,,,قرْوَ ََل,َ,,,قَرَوَلَ
"",,,,,,ق بزْ ََرَ,411,13,قَزَبَرَ
"",,,,,,قزْقزَََ,,,قَزَقَزَ
"",اِقْسَأنَ,,,,,َ,,,قَسَءَنَ
"",,,,,,قسْبََََ,414,13,قَسَبَرَ
"",,,,,,قسْطَرََ,414,13,قَسَطَرَ
"",,,,,,قسْطَلََ,250,30,قَسَطَلَ
"",,,,,,قسْطَنََ,558,35,قَسَطَنَ
"",,,,تقََسْق َسََ,,قسْقسََََ,,,قَسَقَسَ
"",,,,,قسْوَََر,َ,,,قَسَوَرَ
"",,,,,,قشْبََََ,419,13,قَشَبَرَ
"",اِقْشَعَر,,,تقََشْعَرََ,,قشْعَ ََر,420,13,قَشَعَرَ
"",,,,تقََشْعَمََ,,قشْعَ ََم,279,33,قَشَعَمَ
"",,,,تقََشْقَ ََر,,قشْقَ ََرَ,,,قَشَقَرَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,تقََشْقَشََ,,قشْقََشَََ,,,قَشَقَشَ
"",,,,,,,,,
"",اِقْصَألَ,,,,,َ,,,قَصَءَلَ
"",,,,,,قصَْبَلََ,256,30,قَصَبَلَ
"",,,,تقََصْدَرََ,,قصَْدَرَََ,,,قَصَدَرَ
"",اِقْصَعَل,,,,,,256,30,قَصَعَلَ
"",,,,,,قصَْفَلََ,257,30,قَصَفَلَ
"",,,,,,قصَْقَصَََ,,,قَصَقَصَ
"",,,,,,قصَْمَلََ,257,30,قَصَمَلَ
"",,,,تقََضْقَضََ,,قضَْقَضَََ,,,قَضَقَضَ
"",,,,تقََطْرَ َبَ,,قطَْرَ َبَ,61,4,قَطَرَبَ
"",,,,,,قطَْرَ ََنَ,,,قَطَرَنَ
"",اِقْطَعَر,,,,,,451,13,قَطَعَرَ
"",,,,تقََطْقَط,,قطَْقَطَ,,,قَطَقَطَ
"",اِقْعَألَ,,,,,َ,,,قَعَءَلَ
"",,,,,,قعْبَلََ,262,30,قَعَبَلَ
"",,,,,,قعْثَََ,456,13,قَعَثَرَ
"",,,,تقََعْث ََلَ,,,263,30,قَعَثَلَ
"",,اِقْعَنْدَدََ,,,,قعْدَدَََ,,,قَعَدَدَ
"",,,,,,قعْرَطََ,46,20,قَعَرَطَ
"",,,,,,قعْسََ ََب,65,4,قَعَسَبَ
"",,,,,,قعْ ََسَ,456,13,قَعَسَرَ
"",,اِقْعَنسَْ َسَ,,,,,386,16,قَعَسَسَ
"",,اِقْعَنْصَََ,,,,,457,13,قَعَصَرَ
"",,,,,,قعْضَ ََب,65,4,قَعَضَبَ
"",,,,,,قعْطَ ََب,66,4,قَعَطَبَ
"",اِقْعَطَر,,,,,قعْطَرََ,458,13,قَعَطَرَ
"",,,,,,قعْطَلََ,263,30,قَعَطَلَ
"",,اِقْعَنْفَ ََز,,تقََعْفَ ََز,,قعْفَزََ,284,15,قَعَفَزَ
"",,,,تقََعْقَََع,,قعْقَََعَ,,,قَعَقَعَ
"",,,,,,قعْمَ َسَ,385,16,قَعَمَسَ
"",,,,,,قعْمَصََ,112,18,قَعَمَصَ
"",,,,,,قعْمَ ََل,264,30,قَعَمَلَ
"",,,تقََعْنسَََ,,قعْنسَََ,,386,16,قَعَنَسَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,تقََعْوَسََ,,,َ,,,قَعَوَسَ
"",,,تقََعْوَ ََن,,قعْوَ ََن,َ,,,قَعَوَنَ
"",,,,,,قفَْطَلََ,271,30,قَفَطَلَ
"",اِقْفَعَل,,,تقََفْعَ ََل,,,271,30,قَفَعَلَ
"",,,,تقََفْقَفََ,,قفَْقَفَََ,,,قَفَقَفَ
"",,,,,,قفَْل ََطَ,51,20,قَفَلَطَ
"",,,,,,قلَحَْفَََ,,,قَلَحَفَ
"",اِقْلحََم,,,,,,294,33,قَلَحَمَ
"",,,,تقََلزَََم,,قلَزَََم,295,33,قَلَزَمَ
"",,,تقََلسََْ,,قلَ َسَْ,َ,,,قَلَسَيَ
"",اِقْلعََت,,,,,,44,5,قَلَعَتَ
"",اِقْلعَََث,,,تقََلعَثََ,,,328,5,قَلَعَثََ
"",اِقْلعََد,,,,,,70,9,قَلَعَدَ
"",اِقْلعََط,,,,,,53,20,قَلَعَطَ
"",اِقْلعََفَ,,,,,,281,24,قَلَعَفَ
"",اِقْلعََم,,,,,,297,33,قَلَعَمَ
"",,,,,,قلَفَْحََ,61,7,قَلَفَحَ
"",,,,,,قلَقَْسََ,396,16,قَلَقَسَ
"",,,,تقََلقَْلََ,,قلَقَْلَََ,,,قَلَقَلَ
"",,,,,,قلَمَََع,74,22,قَلَمَعَ
"",,,تقََلنسَََ,,قلَنسَََ,,397,16,قَلَنَسَ
"",,,,,,قمْجَ ََر,471,13,قَمَجَرَ
"",,,,,,قمْرَصََ,126,18,قَمَرَصَ
"",اِقْمَطَر,,,,,قمْطَ ََر,472,13,قَمَطَرَ
"",اِقْمَعَد,,,,,,72,9,قَمَعَدَ
"",اِقْمَعَط,,,,,,55,20,قَمَعَطَ
"",,,,,,قمْعَ ََل,285,30,قَمَعَلَ
"",,,,تقََمْقَمََ,,َ,,,قَمَقَمَ
"",اِقْمَهدَ,,,,,,72,9,قَمَهَدَ
"",,,,,قنَبسَََ,,402,16,قَنَبَسَ
"",,,,,قنَبَْعََ,,83,22,قَنَبَعَ
"",,,,,قنَبَْ ََل,,287,30,قَنَبَلَ
"",,,,,قنَثْ ََلَ,,288,30,قَنَثَلَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,تقََندَرََ,,قنَدَرََ,,480,13,قَنَدَرَ
"",,,,,,,,,
"",,,,,قنَدَسََ,,402,16,قَنَدَسَ
"",,,,,قنَدَ ََل,,289,30,قَنَدَلَ
"",,,,,قنَْْعَََ,,86,22,قَنَزَعَ
"",,,تقََن ََسَْ,,قن ََسَْ,,480,13,قَنَسَرَ
"",,,تقََنطَْرََ,,قنَطَْرََ,,483,13,قَنَطَرَ
"",,,,,قنَعَشََ,,342,17,قَنَعَشَ
"",,,تقََنفَْذََ,,قنَفَْذََ,,460,9,قَنَفَذَ
"",,,تَقَنفَْ َشَ,,قنَفَْشََ,,343,17,قَنَفَشَ
"",,,تقََنفَْ ََع,,,,102,22,قَنَفَعَ
"",,,,,قنَفََْ ََل,,291,30,قَنَفَلَ
"",,,,,,قهبَْ ََل,301,30,قَهَبَلَ
"",,,,تقََهقَْ ََر,,قهقَْ ََر,497,13,قَهَقَرَ
"",,,,,,قهقَْعََ,106,22,قَهَقَعَ
"",,,,,,قهقَْ ََه,481,36,قَهَقَهَ
"",,,,,,قهمَ ََز,293,15,قَهَمَزَ
"",,,تقََهوَْ َسَ,,قهوَْ َسَ,,418,16,قَهَوَسَ
"",,,تقََوْ ََصَْ,,قوَْ ََصَْ,َ,,,قَوَصَرَ
"",,,,,قوَْطَبََ,َ,,,قَوَطَبَ
"",,,تقََوْطَ ََن,,قوَْطَنََ,َ,,,قَوَطَنَ
"",,,تقََوْعَ َسَ,,,َ,,,قَوَعَسَ
"",,,تقََوْعَشََ,,قوَْعَ َشَ,َ,,,قَوَعَشَ
"",,,,,قوَْلبَ1ََ,َ,,,قَوَلَبَ
"",,,,,قوَْننَََ,َ,,,قَوَنَنَ
"",,,تقََيْطَنََ,,قيَْطَنََ,َ,,,قَيَطَنَ
"",,,,,قيَْقَنََ,َ,,,قَيَقَنَ
"",,,,تكَََ َكََْ,,كََكَََ,382,1,كَءَكَءَ
"",اِكْبَأنَ,,,,,َ,,,كَبَءَنَ
"",,,,تكََبَْتََ,,كَبَْتََ,54,5,كَبَرَتَ
"",,,,,,,330,5,كَبَعَثَ
"",,,,تَكَبْكَ ََب,,كَبْكَبَََ,,,كَبَكَبَ
"",,,,,,كَتْمََ,328,33,كَتَرَمَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,كَتْكَ َتََ,,,كَتَكَتَ
"",,,,,,كَثكَثَََ,,,كَثَكَثَ
"",,,,,,كَحْرَتَََ,,,كَحَرَتَ
"",,,,,,كَحْكَحَََ,,,كَحَكَحَ
"",,,,تكََدْكَ ََد,,كَدْكَدَََ,,,كَدَكَدَ
"",,,,,,كَرْبَ ََج,173,6,كَرَبَجَ
"",,,,,,كَرْب ََحَ,72,7,كَرَبَحَ
"",,,,,,كَرْبدَََ,107,9,كَرَبَدَ
"",,,,تكََرْبسَََ,,كَ َبرْ َسَ,432,16,كَرَبَسَ
"",,,,تكََرْب َشََ,,كَرْب َشََ,352,17,كَرَبَشَ
"",,,,تكََرْب ََعَ,,كَرْبعَََ,114,22,كَرَبَعَ
"",,,,,,كَرْبلَََ,325,30,كَرَبَلَ
"",,,,تكََرْتبَََ,,,142,4,كَرَتَبَ
"",,,,تكََرْت ََحَ,,كَرْتحَََ,72,7,كَرَتَحَ
"",,,,تكََرْت ََعَ,,كَرْتعَََ,114,22,كَرَتَعَ
"",,,,,,كَرْتَََ,351,33,كَرَتَمَ
"",,,,تكََرْثَأَ,,كَرْثأََ,385,1,كَرَثَءَ
"",,,,تكََرْدَ ََح,,كَرْدَحََ,72,7,كَرَدَحَ
"",,,,تكََرْدَ َسَ,,كَرْدَ َسَ,433,16,كَرَدَسَ
"",,,,تكََرََْدََم,,كَرْدَمََ,351,33,كَرَدَمَ
"",,,,,,كَرْزَمََ,353,33,كَرَزَمَ
"",,,,تكََرْ ََسَ1,,كَرْسََََ,,,كَرَسَحَ
"",,,,,,كَرْسَََع,114,22,كَرَسَعَ
"",,,,تكََرْسَ َفَ,,,302,24,كَرَسَفَ
